Local.Time.YYYY,Local.Time.MM,Local.Time.DD,Local.Time.HH24,Local.Time.MI,Precipitation.since.last.observation.in.mm,Wind.speed.in.km.h,Wind.direction.in.degrees.true,Temperature.in.Degrees.c,Relative.Humidity,Station.Number
2020,6,15,5,28,0.1,13.0980829797889,309.262895500753,20.4313131062597,70.8772045957372,16096
2020,6,15,5,29,0.2,0.826927628541253,31.8190385906491,12.7185879685888,95.3893217826393,16096
2020,6,15,5,30,0,3.29310070994722,225.234296739567,18.0668009569384,71.5747602150098,16096
2020,6,15,5,31,0.3,9.48053381143806,104.242006363347,17.3926263057264,71.6636000944145,16096
2020,6,15,5,32,0.3,6.59369554506339,351.7350305242,11.7802845586497,60.0224493253954,16096
2020,6,15,5,33,0.1,2.5049534162935,246.559602927417,13.0423470253233,52.4845939208144,16096
2020,6,15,5,34,0.4,1.17034037607419,199.344502244145,16.3330226382519,44.2668895821375,16096
2020,6,15,5,35,0.1,2.00266836925808,343.855681908317,15.8646182213484,51.9117619697642,16096
2020,6,15,5,36,0.2,11.6969248709589,218.613958088914,16.6859165289144,44.0855370071025,16096
2020,6,15,5,37,0.1,11.3768920913304,91.1753303732257,11.7441357235185,44.857774594445,16096
2020,6,15,5,38,0,13.7089975778233,70.3585123138037,8.17235445976065,30.3146780733524,16096
2020,6,15,5,39,0.1,20.7044993561856,207.110310122836,19.6009034893679,39.517161264602,16096
2020,6,15,5,40,0.1,4.72132704847434,111.659141425509,20.7475171799693,30.1036585491346,16096
2020,6,15,5,41,0.1,1.81109536524606,234.615749905119,11.4949735315653,51.0940286344556,16096
2020,6,15,5,42,0.3,3.33640519388837,89.0374364124145,15.5224685120223,61.2345798846074,16096
2020,6,15,5,43,0.4,1.12315146807303,162.055594691774,17.8465539062529,77.1381449014382,16096
2020,6,15,5,44,0.2,6.82747302956878,55.1361947555561,17.7722579873545,90.5212486048874,16096
2020,6,15,5,45,0.2,12.4914954838826,325.649816087913,14.8978504154425,82.5822389005877,16096
2020,6,15,5,46,0.2,16.5793368460683,18.305994984461,20.3151485847199,91.0949016483542,16096
2020,6,15,5,47,0.3,10.7624934015697,186.799178716727,13.2844622229094,81.3842449430335,16096
2020,6,15,5,48,0.1,10.2457822668759,160.032027679961,12.8115523667367,81.8888014202275,16096
2020,6,15,5,49,0.1,14.4569924603716,290.181070115184,17.4432950630344,99.6862734307419,16096
2020,6,15,5,50,0.2,9.93300287385675,34.0519835194573,14.8701233440971,92.2941139595117,16096
2020,6,15,5,51,0.2,1.31508849206548,74.9404896965716,18.808328956624,89.2013963747182,16096
2020,6,15,5,52,0.1,0.912051896797418,3.26466503925622,13.4635846872923,69.1757805802374,16096
2020,6,15,5,53,0,1.73992191522775,132.490112718428,13.1118481662177,71.9596373645653,16096
2020,6,15,5,54,0,4.07303534484366,181.319859499112,12.4271189800089,68.6380297457736,16096
2020,6,15,5,55,0.3,15.3361641373319,39.2641210334841,16.37340689563,74.2289654087252,16096
2020,6,15,5,56,0.1,10.5189641016822,56.3065828690305,13.7838361809055,70.2003653804791,16096
2020,6,15,5,57,0.1,15.8938383848393,36.6122044511139,16.644165983959,50.1576032463132,16096
2020,6,15,5,58,0.2,6.30398365928487,26.7877361448482,13.2323504957488,40.8079279750561,16096
2020,6,15,5,59,0.2,10.584132044577,15.2428878715727,14.6838270465176,42.0525640471092,16096
2020,6,15,6,0,0.2,15.8714812457255,162.026231277268,12.88548971559,47.0743613018271,16096
2020,6,15,6,1,0.2,5.67958588228463,195.68334814976,18.3353557809649,38.3861746065423,16096
2020,6,15,6,2,0.1,5.14143038766472,345.375186513877,12.7651922416186,29.1319997897606,16096
2020,6,15,6,3,0.3,10.7052636416037,198.600377175724,13.5732087699497,33.9325494561792,16096
2020,6,15,6,4,0.2,1.34377770531792,230.173773140181,14.607578678102,39.6209864875556,16096
2020,6,15,6,5,0.1,8.04724775292993,121.197348558344,20.6547284101784,37.2112525757022,16096
2020,6,15,6,6,0.3,15.6017196913214,136.091858672677,13.8160398301398,54.8652688062275,16096
2020,6,15,6,7,0.2,2.50882615138598,174.974363227375,14.1092329986646,71.66630861806,16096
2020,6,15,6,8,0.3,1.12921035112421,56.8540189908817,18.0206114791152,70.878555468851,16096
2020,6,15,6,9,0.1,9.20296844739929,292.631209190236,13.7438655431155,74.0302498505505,16096
2020,6,15,6,10,0.2,2.94390596865426,135.608343509957,15.2810099921354,78.7116942619091,16096
2020,6,15,6,11,0.1,6.00983428140973,203.111294752685,16.4398352777877,80.0421561766375,16096
2020,6,15,6,12,0.2,9.83074187565667,288.040239436785,8.83573086383719,85.3279611010937,16096
2020,6,15,6,13,0.1,0.610149058642092,299.080105019733,15.0288782166519,104.286535879919,16096
2020,6,15,6,14,0.1,6.2010009935594,106.948779817205,15.1080571090169,83.0853216060461,16096
2020,6,15,6,15,0.2,2.94012717604192,350.481833979255,14.0058049725125,87.3453662814144,16096
2020,6,15,6,16,0,2.06318095185901,114.759529154282,15.9151148794202,72.9446417329609,16096
2020,6,15,6,17,0.1,6.213915433804,238.006240679882,18.8287069966454,85.2150487524058,16096
2020,6,15,6,18,0.1,7.46731675989786,157.548733051633,14.0565180631062,63.2400698870795,16096
2020,6,15,6,19,0.3,3.58426661039528,251.627957380842,21.912900380115,61.3270628484209,16096
2020,6,15,6,20,0.3,15.4049867822888,95.8804849791341,10.358694020581,50.5161053316575,16096
2020,6,15,6,21,0.4,8.54690422998331,259.095754875336,20.5488594585962,51.0914598007971,16096
2020,6,15,6,22,0,2.66568968293987,312.661506842123,16.0654768539166,43.960091084027,16096
2020,6,15,6,23,0.1,6.57679890826426,71.7917555419263,17.4555146640979,47.4483107640134,16096
2020,6,15,6,24,0.1,9.52536980714723,84.1427497612312,16.7184085828577,40.8005503120645,16096
2020,6,15,6,25,0.2,3.20736973660261,39.488973681815,16.7497951461831,37.4047520170686,16096
2020,6,15,6,26,0.1,10.0793151257677,251.943337395554,15.7567348337826,35.2787263612251,16096
2020,6,15,6,27,0.2,19.9590515166398,90.4105456378311,14.1187512715861,31.6362071936436,16096
2020,6,15,6,28,0.1,9.74337451682652,211.696101042442,18.3960625783478,39.1367519287325,16096
2020,6,15,6,29,0.3,7.71411291260948,154.665967012523,11.4518964908535,42.5847941574571,16096
2020,6,15,6,30,0.2,17.428288604801,193.862722081598,12.6816178934858,57.2627210245805,16096
2020,6,15,6,31,0.4,20.2100607704661,288.980223691557,17.3156114999968,74.2250255765311,16096
2020,6,15,6,32,0.4,4.72633621780823,5.27397182723507,15.8064074927567,94.1034154868338,16096
2020,6,15,6,33,0.1,10.0749961229741,330.295285549015,17.1321430078057,103.137830917825,16096
2020,6,15,6,34,0.2,6.38814340386181,233.983506220626,14.6948326748778,101.653557795091,16096
2020,6,15,6,35,0.1,15.7260730628975,311.335139271105,12.8252428832424,110.715799387539,16096
2020,6,15,6,36,0.1,1.38092631851497,53.1893495116383,14.5616032930442,93.3133170509807,16096
2020,6,15,6,37,0.4,6.417379992093,129.413841196802,15.231111901327,82.2111871048322,16096
2020,6,15,6,38,0,9.91604465209388,266.575217576465,19.3259042440882,89.5663505430788,16096
2020,6,15,6,39,0.3,15.1937619017113,221.406622131821,20.2062647503145,95.1361554858376,16096
2020,6,15,6,40,0.2,1.92784053511039,59.9724390215706,16.9098697375938,101.616555704569,16096
2020,6,15,6,41,0.3,14.9112184584008,278.998203002615,19.2188011203327,91.0138770211232,16096
2020,6,15,6,42,0.2,32.7592821494884,204.207104415633,6.68639890735053,73.0067233444409,16096
2020,6,15,6,43,0.1,0.537690083490549,356.291375028202,21.4616523270053,72.7437517424786,16096
2020,6,15,6,44,0.4,7.82074842259411,65.9020711239427,11.8415096148145,64.6731895484988,16096
2020,6,15,6,45,0,6.77037390309878,158.577088817488,12.8671316307439,52.41391023618,16096
2020,6,15,6,46,0.2,0.63581819476355,290.199462673627,13.9211158413796,51.7634988138601,16096
2020,6,15,6,47,0.2,8.6603968185993,238.101649731165,10.8897187914778,48.3752615091199,16096
2020,6,15,6,48,0,1.13607795786812,117.138913847506,15.002054218594,44.0921943246966,16096
2020,6,15,6,49,0.1,4.53352719841518,184.109274212038,17.460251659081,30.3311146293114,16096
2020,6,15,6,50,0.1,1.02775604909327,228.588766626082,17.24145902414,34.5118702980836,16096
2020,6,15,6,51,0.3,4.09645879421256,216.707143028965,15.8897993662569,33.1582979620872,16096
2020,6,15,6,52,0.1,3.93455283848858,269.062119116541,13.7971698401767,32.2472683846259,16096
2020,6,15,6,53,0.2,3.48409042017927,152.740906338673,14.5601016548763,44.9453214939823,16096
2020,6,15,6,54,0.1,5.75814454227412,189.983647309709,18.8386420517448,48.4672883907884,16096
2020,6,15,6,55,0,1.46443298196535,241.983721569879,10.1505355077479,62.9983485770494,16096
2020,6,15,6,56,0.2,11.6732227922417,53.4060028551612,15.3270628164829,82.071062013656,16096
2020,6,15,6,57,0.2,3.98523913487933,337.043990537757,19.2064781836348,94.5347947142786,16096
2020,6,15,6,58,0,14.7802844759478,282.977829466807,14.1863574836685,100.385941254529,16096
2020,6,15,6,59,0.2,34.0231777887157,146.338112227619,14.6878490670381,82.8763501532333,16096
2020,6,15,7,0,0,6.02173834555455,14.8314938086551,14.6385284102065,111.096324099949,16096
2020,6,15,7,1,0.3,10.7269605644039,309.029138330836,13.4157576632557,108.636255633692,16096
2020,6,15,7,2,0,3.76948872231178,0.405910640954971,15.5933044225828,104.228754681179,16096
2020,6,15,7,3,0.2,3.29021817989381,76.9489432366099,14.8119654549144,90.1275281426613,16096
2020,6,15,7,4,0,10.1858361642399,136.96930189291,14.4305424541937,77.6810123225707,16096
2020,6,15,7,5,0.3,0.00286761581275563,352.898581370013,14.6291027560413,88.3633340327656,16096
2020,6,15,7,6,0,5.78164380980826,81.482158268569,14.4527399666642,85.8873045927035,16096
2020,6,15,7,7,0.1,11.8319860101389,201.896060636267,8.33251552753504,55.7595625826131,16096
2020,6,15,7,8,0.1,22.6637170064389,77.6283911415376,14.3613008517693,61.3630689712178,16096
2020,6,15,7,9,0.3,1.35046645651868,149.795811490389,14.7314206743629,54.5138043575831,16096
2020,6,15,7,10,0.1,14.8601160603279,347.06223865645,14.5311295464443,55.0071036845299,16096
2020,6,15,7,11,0.3,6.64715182914095,257.465353614884,14.1550756423325,44.1998329155856,16096
2020,6,15,7,12,0.1,16.9633769101509,343.738593271235,16.5064243741631,41.6196534990386,16096
2020,6,15,7,13,0.2,3.3169129590497,40.861558069475,7.41505064075855,39.1954451116924,16096
2020,6,15,7,14,0.2,22.9673920613112,306.14603159437,15.9701124650521,32.3630641066737,16096
2020,6,15,7,15,0.1,15.9729653744469,174.731917606201,16.6591281441291,28.515474573281,16096
2020,6,15,7,16,0.1,12.6550744995765,65.3537357817404,14.4233221348859,30.3513709510213,16096
2020,6,15,7,17,0.4,4.07304877452398,211.067172219511,15.5409805883917,49.1557394029663,16096
2020,6,15,7,18,0.3,21.1090497488382,33.9151171334088,10.0384063558498,60.5689792709952,16096
2020,6,15,7,19,0.1,10.8525792150873,13.2521107234061,14.7645930071767,74.5673660620747,16096
2020,6,15,7,20,0.5,19.2351760312204,50.8496420178562,14.2761589963822,68.025266115124,16096
2020,6,15,7,21,0.1,1.7802013754066,200.563110401155,14.2541696060317,72.5309880792502,16096
2020,6,15,7,22,0.2,19.0263505111821,118.038541932125,16.2831700413513,105.699636852821,16096
2020,6,15,7,23,0.2,6.9040170104872,340.933702071663,13.4367909955086,103.284457223485,16096
2020,6,15,7,24,0.3,2.35804813897859,167.636491956655,18.3745628282735,105.061100058466,16096
2020,6,15,7,25,0,11.9806265713991,182.945098893717,15.4947566547674,102.91048195939,16096
2020,6,15,7,26,0.2,5.50598485097902,356.874190430623,16.8737211863125,81.3627034143565,16096
2020,6,15,7,27,0,7.5983747218878,238.166345200036,18.1505724705609,79.917192691341,16096
2020,6,15,7,28,0,15.5870784823713,215.033211663133,16.0047147796592,77.8230522038421,16096
2020,6,15,7,29,0.3,14.3749748863608,321.29390118015,15.7162507604875,79.3175106732774,16096
2020,6,15,7,30,0,14.1719179794038,209.888715195702,15.2546740947233,86.7052863654189,16096
2020,6,15,7,31,0.1,9.50878434975433,99.0669796180446,14.8100866748982,60.8394963925481,16096
2020,6,15,7,32,0.1,5.37442789436843,139.366529899649,14.8626662948035,66.3494921086917,16096
2020,6,15,7,33,0.1,7.82233659241928,241.214518969413,11.4382918530607,49.0374941031165,16096
2020,6,15,7,34,0.2,17.199831228141,85.1406059253495,17.1706576879927,41.776421691284,16096
2020,6,15,7,35,0.1,7.69545864066992,118.796429886483,14.8287477681866,37.4332743650628,16096
2020,6,15,7,36,0.1,3.64042239959276,74.2917164228857,17.239738373062,37.0397961717328,16096
2020,6,15,7,37,0.1,0.40931542858354,191.489188338863,12.0196403680985,35.6156187050442,16096
2020,6,15,7,38,0.1,6.92011412137899,290.3239947455,15.5308799387447,38.045159699932,16096
2020,6,15,7,39,0.3,20.1115880571532,267.714257353917,21.5807926716155,39.1142897671604,16096
2020,6,15,7,40,0.1,19.3023454030559,193.078911287943,11.8078939423615,38.8200934019502,16096
2020,6,15,7,41,0,7.42699625907107,38.0474710504059,14.0554313324946,37.6647145087923,16096
2020,6,15,7,42,0.4,0.648992687233942,154.286723378813,13.082906296899,65.8479136139249,16096
2020,6,15,7,43,0.1,1.55493180238769,173.8482223053,15.0022323301541,56.7411340861768,16096
2020,6,15,7,44,0.2,8.60998336972945,239.293718851404,16.4428660162004,90.75994159793,16096
2020,6,15,7,45,0.1,0.991850359110581,34.265021007508,15.1201119316602,81.2648423586073,16096
2020,6,15,7,46,0.1,6.46467765696901,352.767041598214,16.002717539692,96.4742720941603,16096
2020,6,15,7,47,0,10.4163590881181,155.769862971734,12.1129598517775,109.757781988004,16096
2020,6,15,7,48,0,20.8518751549075,240.178700460354,14.5695705829151,112.134840345794,16096
2020,6,15,7,49,0.1,7.40845537282179,180.575570685323,16.5008815617232,92.0682898308809,16096
2020,6,15,7,50,0.4,16.5438331792661,222.07473691809,12.2729671473484,88.241441842843,16096
2020,6,15,7,51,0.1,16.963182112592,269.452428476652,19.3783303756802,87.9045557127853,16096
2020,6,15,7,52,0.2,4.83734046363408,97.7045711816754,11.4525941628928,78.6658810423482,16096
2020,6,15,7,53,0.5,10.7334555877859,279.906522046076,14.7938299804998,73.0314016934169,16096
2020,6,15,7,54,0.2,0.69280943679238,275.254073304357,13.9789753560009,63.3254962615615,16096
2020,6,15,7,55,0.1,14.359258718663,300.173633782426,17.6065155899784,60.4605975311563,16096
2020,6,15,7,56,0.2,21.1657263189688,328.999463552143,17.3173969946663,60.9766667113998,16096
2020,6,15,7,57,0.1,15.181519207572,265.943108967273,14.4805815492691,65.3094331660347,16096
2020,6,15,7,58,0.2,12.6187655830894,325.808950757375,17.4954766501604,51.2920062504056,16096
2020,6,15,7,59,0.5,1.91218657167429,196.153506739065,18.0089769493029,41.2973428763398,16096
2020,6,15,8,0,0.2,7.36004331335401,336.856174433604,15.7941400167249,39.0580929145739,16096
2020,6,15,8,1,0.2,14.9555519995538,235.022754940204,18.0866028732933,36.3990586973135,16096
2020,6,15,8,2,0.4,3.75255782013195,15.5214168198872,17.1563390677269,37.1034292699907,16096
2020,6,15,8,3,0,7.32141927927352,100.053702936042,15.2947903087721,36.5300041861382,16096
2020,6,15,8,4,0.2,10.7262014700022,138.490919223288,13.4414061912632,32.6638949791274,16096
2020,6,15,8,5,0.1,2.98186461806246,111.040858475491,19.2071815784146,46.2087074345978,16096
2020,6,15,8,6,0.1,11.5374803893283,155.323575431248,20.3609724695528,53.776466058775,16096
2020,6,15,8,7,0,12.4046165238064,3.08648667484522,14.7490334661842,68.0288667196754,16096
2020,6,15,8,8,0,2.63038644420524,281.455373181729,17.953205926131,88.2180696713845,16096
2020,6,15,8,9,0.2,13.6363411980074,357.392915277509,10.8963177777629,81.7368384961411,16096
2020,6,15,8,10,0.1,2.22779359642419,24.7013194146566,12.149694600598,82.7232209048041,16096
2020,6,15,8,11,0.3,16.1707076486928,191.854247645009,14.9998050859027,90.740176411341,16096
2020,6,15,8,12,0.2,5.07120868007107,68.376547658816,13.0060017641373,102.00121632885,16096
2020,6,15,8,13,0.3,5.0234150703589,209.257607113337,17.6810932202798,91.5387669407428,16096
2020,6,15,8,14,0.1,3.33735592288844,255.342201083666,19.8582490302868,83.2093611256629,16096
2020,6,15,8,15,0.4,9.79261870500537,201.189525285503,17.1639903202151,73.9725263104039,16096
2020,6,15,8,16,0.1,12.3588554427306,90.2419542763382,14.3747945338677,89.0107035342297,16096
2020,6,15,8,17,0.4,7.24225975198785,151.977503784699,10.803721892337,80.2872328758985,16096
2020,6,15,8,18,0.3,16.2441946053626,68.4759836425074,23.5470892792941,77.3220143115542,16096
2020,6,15,8,19,0.1,3.8724491963866,232.256379008293,14.3403933166266,54.4580836294444,16096
2020,6,15,8,20,0.5,2.16163820869013,227.951582662761,14.7745972000941,55.4014353561179,16096
2020,6,15,8,21,0.2,19.6600658475312,24.3456692399923,11.5631248074864,48.7085018280294,16096
2020,6,15,8,22,0.4,14.1811183079004,351.964193629334,16.8733652852452,53.6815875797182,16096
2020,6,15,8,23,0.2,11.8354292091865,270.30118399323,10.3178170011887,45.0737563545824,16096
2020,6,15,8,24,0.3,11.7721500125826,65.3777543602046,17.9727737559372,47.2652305983391,16096
2020,6,15,8,25,0.1,20.2490233795321,184.718031177064,17.3507586214468,44.7729246232476,16096
2020,6,15,8,26,0.1,0.558723319433508,268.63861909695,16.740080230685,35.283313864822,16096
2020,6,15,8,27,0.1,3.55543763094257,100.045419877861,11.1255450403526,32.2491500233725,16096
2020,6,15,8,28,0.1,8.42288809942407,57.9959480925463,17.0318408068914,35.649259530844,16096
2020,6,15,8,29,0.2,2.45014217393667,235.583645598497,17.360709531243,40.7844669488037,16096
2020,6,15,8,30,0,0.256173072797869,123.466057515005,14.0283068947426,63.6255548720726,16096
2020,6,15,8,31,0.1,7.01659693752974,347.61377300974,11.3133605273044,57.2114158473395,16096
2020,6,15,8,32,0.1,3.09168200330142,177.413211311214,15.0531826947127,94.7865506364189,16096
2020,6,15,8,33,0.1,4.15194827697531,201.866651249351,11.7684020771853,101.103479857677,16096
2020,6,15,8,34,0,13.5643178496576,270.291845575674,18.1161144886542,110.812591154497,16096
2020,6,15,8,35,0.1,9.21949896759485,305.595924809808,16.4164734988067,92.8628183342469,16096
2020,6,15,8,36,0,1.93949119715676,43.9877668295521,12.9196604358659,93.9704670886853,16096
2020,6,15,8,37,0.2,4.97770762582501,13.4701334596612,16.8618592216896,101.26578591583,16096
2020,6,15,8,38,0.1,10.4621554095218,117.827075195964,17.8393586807337,103.954284408941,16096
2020,6,15,8,39,0.2,6.14644204725184,65.9886374238413,18.0847215319603,82.8703403109751,16096
2020,6,15,8,40,0.3,4.84635301670225,235.651269844268,17.824536564821,71.5002008118028,16096
2020,6,15,8,41,0,4.75871311117649,17.0488420538604,16.4912775006097,80.4578338413444,16096
2020,6,15,8,42,0.3,10.3443899204551,345.822429695399,16.1775794009931,85.2818154462868,16096
2020,6,15,8,43,0.2,0.737997160458806,337.202121587703,8.1455406974034,62.6797491682109,16096
2020,6,15,8,44,0,4.18439861617359,89.1985845062882,18.6736053662972,60.0097664331661,16096
2020,6,15,8,45,0.1,12.1928255940237,146.140422503464,14.3334743887416,62.9260191336976,16096
2020,6,15,8,46,0,18.9440533331389,334.698663710849,10.6808732213873,39.5564824570804,16096
2020,6,15,8,47,0.1,6.1803189123535,292.330165880732,17.6869927097743,44.906245805607,16096
2020,6,15,8,48,0.4,3.52421124275807,21.4049785486423,15.6900729734115,45.4797892646676,16096
2020,6,15,8,49,0.1,0.480372152600742,129.788191109197,16.8997490378965,35.7243200861455,16096
2020,6,15,8,50,0.1,9.31446373942959,109.939385931008,12.4498893966416,29.6274649457078,16096
2020,6,15,8,51,0,3.11341351705147,207.217911308166,12.7477203105738,28.3965527359771,16096
2020,6,15,8,52,0.2,7.15302899470124,73.5972553496249,13.9497346346611,30.4484725783063,16096
2020,6,15,8,53,0.2,2.74096900617422,254.583973936504,10.1717657711711,41.6282161557327,16096
2020,6,15,8,54,0.3,7.54266984057425,143.565877153771,9.20486364026443,49.6051603613736,16096
2020,6,15,8,55,0.3,9.09229911668172,287.286889711628,14.723829302946,67.2129241050615,16096
2020,6,15,8,56,0.3,14.2043038011759,257.377558012726,12.0664382574174,87.9343218574043,16096
2020,6,15,8,57,0.2,10.1672707045258,288.939284674823,13.545327112091,73.5840561584907,16096
2020,6,15,8,58,0.1,14.9175615578784,241.842721929774,13.7081007767185,109.899440463844,16096
2020,6,15,8,59,0,16.3491693872559,228.97693367186,17.0358091424294,103.410810632626,16096
2020,6,15,9,0,0.1,19.2013611413967,242.859508863883,13.4895216395812,87.4804490900068,16096
2020,6,15,9,1,0.2,5.19031378508627,61.9138757367619,18.0097890174321,80.1770204408869,16096
2020,6,15,9,2,0.1,4.20810838384308,238.885504156817,13.0930926217061,92.3642593199717,16096
2020,6,15,9,3,0.3,0.0986360641168593,156.090626355726,15.7540384797946,106.747444255279,16096
2020,6,15,9,4,0.1,4.44045715544082,127.534949862631,14.6937231850276,81.4880278152334,16096
2020,6,15,9,5,0.4,0.415039753114433,218.879120767815,13.9749179137195,75.6068420836492,16096
2020,6,15,9,6,0.1,15.4083359660892,215.808167919749,14.5674614792522,59.9876906748375,16096
2020,6,15,9,7,0.1,8.02264477666704,125.81550129666,15.1536816309493,68.0273086578003,16096
2020,6,15,9,8,0.1,13.1370486757125,201.389783195686,11.3030043602227,59.2750502452956,16096
2020,6,15,9,9,0.1,8.50336715294732,243.611270701978,21.4135425017514,48.3647128909007,16096
2020,6,15,9,10,0.2,7.68454170729137,328.216242208378,11.3688946770096,56.8410126417593,16096
2020,6,15,9,11,0.4,7.18644887174328,110.264888151083,20.3441340254867,41.9338152506661,16096
2020,6,15,9,12,0.2,2.22198871907082,332.928826875286,10.6729080746248,40.136841620778,16096
2020,6,15,9,13,0.2,13.0768824145612,287.426228995435,15.504894146272,31.5172328997273,16096
2020,6,15,9,14,0.3,0.521457712681608,89.7974866582081,13.2365697548682,33.5097277304446,16096
2020,6,15,9,15,0.2,1.23652237658035,5.57287775399163,18.0747330321122,37.4593108050088,16096
2020,6,15,9,16,0,5.71460750614218,18.9620486998465,14.2733129404954,37.211643534919,16096
2020,6,15,9,17,0,10.653990530085,30.9405110066291,20.8899366751196,47.1811690353511,16096
2020,6,15,9,18,0.1,3.99540232497619,351.778151725885,13.5231457125894,47.7714814207069,16096
2020,6,15,9,19,0.2,3.60971994433056,270.267209295183,15.5503340421229,69.666509844958,16096
2020,6,15,9,20,0.1,16.0226058130812,66.1822362721432,12.8266630197333,68.4923173693945,16096
2020,6,15,9,21,0,5.62428889233004,261.507835230557,12.806780553504,98.1818987930551,16096
2020,6,15,9,22,0.3,13.9101575900453,134.013311081799,16.2123247641808,84.0465130784361,16096
2020,6,15,9,23,0.1,0.519369146942948,100.620977156097,12.6218306737335,114.326330358157,16096
2020,6,15,9,24,0.2,8.07717133148598,235.128166919341,19.7010127333161,104.589886973747,16096
2020,6,15,9,25,0.1,19.7095086826538,290.29573817947,9.56569323096745,102.417786201693,16096
2020,6,15,9,26,0.4,15.1143229459703,255.444767704932,17.0729916994708,90.879200633331,16096
2020,6,15,9,27,0,0.881134875210065,332.76781569561,12.8692155578502,81.5283225576605,16096
2020,6,15,9,28,0.2,8.14207209017349,289.724174482748,17.9244450759261,83.5704883838161,16096
2020,6,15,9,29,0.6,11.2104268750495,151.363224112196,11.7247526994162,65.8846897965001,16096
2020,6,15,9,30,0,13.1626397402503,173.298656407045,22.3151803632668,68.1660384858031,16096
2020,6,15,9,31,0.3,0.300926687768786,124.248792888597,22.0069775045566,62.6314278390958,16096
2020,6,15,9,32,0.1,1.16013010159204,345.116239722818,18.7016754644847,56.3936782762391,16096
2020,6,15,9,33,0.2,2.09780853147155,358.136372408597,12.8063996942166,63.6143924468585,16096
2020,6,15,9,34,0.1,21.0787384667994,178.442972829798,16.6868649113635,45.2949654224502,16096
2020,6,15,9,35,0,5.76629064911884,120.648701523198,17.2492064859337,44.7033156005684,16096
2020,6,15,9,36,0.2,4.9610565398693,332.421485131607,12.5028751607473,41.4894110449572,16096
2020,6,15,9,37,0.1,19.8007256754788,207.136850496987,12.1274719803754,40.4032565561573,16096
2020,6,15,9,38,0.2,0.260385473381287,335.047761730384,11.1787528219796,33.7107695094083,16096
2020,6,15,9,39,0,4.98315890587766,14.2713260874152,15.1278934312386,30.3153606430096,16096
2020,6,15,9,40,0,10.03381773487,330.659647495486,12.4047207897057,32.5606608313344,16096
2020,6,15,9,41,0.1,10.6378958915746,19.5017540175468,17.1644227072393,36.5047239888751,16096
2020,6,15,9,42,0.2,9.01416618539139,200.157704537269,18.3103007137841,54.0982631006245,16096
2020,6,15,9,43,0.1,7.87815417774043,99.4237070516683,14.7227931493578,79.3146894631652,16096
2020,6,15,9,44,0.4,14.6387638803537,287.943247597199,13.8623903031473,65.8150007158701,16096
2020,6,15,9,45,0.2,0.418559361533055,340.408416042337,9.65008040925285,99.3882646226737,16096
2020,6,15,9,46,0.1,7.88179496404336,77.7679260170553,13.2713315695526,114.87002056901,16096
2020,6,15,9,47,0.2,2.23323714478652,143.816608758643,16.8469912291817,91.9526668451679,16096
2020,6,15,9,48,0.1,1.85688316358956,234.89438651246,19.7948282333983,95.6054015853155,16096
2020,6,15,9,49,0,0.311579034204766,356.159871449228,12.6996838957849,104.465558292986,16096
2020,6,15,9,50,0.1,1.00851124956963,223.60943473666,13.8451148369694,82.103199382314,16096
2020,6,15,9,51,0.1,2.80836183663988,128.272491849028,14.2838611268771,83.5009470430108,16096
2020,6,15,9,52,0.1,4.16972390274986,279.821211545262,16.3430036629615,90.9094405388834,16096
2020,6,15,9,53,0.1,8.80408840662906,177.310182458255,15.2843253429199,67.3628326180182,16096
2020,6,15,9,54,0.3,2.40068628671321,253.664803648833,17.9071898405093,62.5985579669111,16096
2020,6,15,9,55,0,0.576855387201436,262.897803207627,14.0660523722814,55.1575798427693,16096
2020,6,15,9,56,0.1,0.874949502800996,32.5874431936536,15.795384480747,69.0735258647896,16096
2020,6,15,9,57,0.2,12.9607414819376,241.82775431592,15.0451376905312,57.6691399516194,16096
2020,6,15,9,58,0.3,22.8105430841277,265.579701909563,16.6427596571768,57.113436568839,16096
2020,6,15,9,59,0.1,8.24493089766654,329.275124239968,11.6607933593875,44.5630541382002,16096
2020,6,15,10,0,0,9.89904883594531,119.692833382636,13.9246641410958,47.0349693727548,16096
2020,6,15,10,1,0.2,9.42818479896792,8.0202614099253,13.4117284416666,38.0254320830386,16096
2020,6,15,10,2,0,2.21759314277164,215.139750885777,17.0239833418848,31.9188319107694,16096
2020,6,15,10,3,0.1,0.44466145210726,239.235568265663,18.5456142024829,32.3982936088423,16096
2020,6,15,10,4,0.2,9.87424737081674,24.7630023532547,18.7653744317935,32.4564703983635,16096
2020,6,15,10,5,0.2,4.38692683299826,82.6952560052741,11.7081038852133,38.4020788561425,16096
2020,6,15,10,6,0,3.9742393995921,25.8102255307604,11.2230785666342,64.3356512345484,16096
2020,6,15,10,7,0.2,9.21986312838925,126.18900489877,16.9959547371749,79.2797092416338,16096
2020,6,15,10,8,0.2,10.1677506245976,264.86549752485,10.6835819427767,72.1236182388214,16096
2020,6,15,10,9,0,20.4269872022346,48.3890924486332,15.4155610906174,82.3488859871738,16096
2020,6,15,10,10,0.1,2.44302472349401,97.3055559007917,8.64223779087895,114.260132004121,16096
2020,6,15,10,11,0.1,0.286883411673715,345.717111667153,13.5979988906444,90.3720205835952,16096
2020,6,15,10,12,0.1,5.37405112097758,17.3820750780869,18.7652498681163,95.3322944044342,16096
